=HYPERLINK("https://ncode.syosetu.com/n0611em/","陰の実力者になりたくて！【web版】");23422;222162
=HYPERLINK("https://ncode.syosetu.com/n4084cc/","箱庭の薬術師");1624;14215
=HYPERLINK("https://ncode.syosetu.com/n7226dp/","【IFルート】10年ごしの引きニートを辞めて外出したら自宅ごと異世界に転移してた【集団トリップ】");1622;15057
=HYPERLINK("https://ncode.syosetu.com/n8061es/","骸骨魔術師のプレイ日記");1621;15153
=HYPERLINK("https://ncode.syosetu.com/n0304fu/","D級冒険者の俺、なぜか勇者パーティーに勧誘されたあげく、王女につきまとわれてる");1620;15000
=HYPERLINK("https://ncode.syosetu.com/n0391dt/","イケメンに転生したけど、チートはできませんでした。");1618;14773
=HYPERLINK("https://ncode.syosetu.com/n0433bl/","魔拳のデイドリーマー");1618;14502
=HYPERLINK("https://ncode.syosetu.com/n6035bh/","迷宮世界グリンドワールド");1618;14691
=HYPERLINK("https://ncode.syosetu.com/n4448dq/","めざせ豪華客船！！");1615;14073
=HYPERLINK("https://ncode.syosetu.com/n3262ez/","魔法学院を退学させられた俺。前世から知識を得て魔法革命を起こす　");1614;14264
=HYPERLINK("https://ncode.syosetu.com/n2674cv/","地龍のダンジョン奮闘記！");1611;14487
=HYPERLINK("https://ncode.syosetu.com/n3298eq/","スキル『市場』で異世界から繋がったのは地球のブラックマーケットでした");1609;14798
=HYPERLINK("https://ncode.syosetu.com/n8136dz/","31番目のお妃様");1609;14988
=HYPERLINK("https://ncode.syosetu.com/n2683et/","ランダムでキャラを作ったんだが詰んだかもしれない");1607;14595
=HYPERLINK("https://ncode.syosetu.com/n4435dj/","もう、いいでしょう。");1604;13979
=HYPERLINK("https://ncode.syosetu.com/n2383bj/","リアローフオンライン");1604;14642
=HYPERLINK("https://ncode.syosetu.com/n7127ex/","外れスキル『予報』が進化して『言ったら実現』になる件☆レンガ・レンガ・レンガ！でスローライフしてます");1601;14372
=HYPERLINK("https://ncode.syosetu.com/n3956eq/","継続は魔力なり《無能魔法が便利魔法に》");1601;13933
=HYPERLINK("https://ncode.syosetu.com/n3862be/","俺たちの魔王はこれからだ。（メイデーア・シリーズ）");1601;15270
=HYPERLINK("https://ncode.syosetu.com/n4824bz/","異世界に転生したんだけど俺、天才って勘違いされてない？   <旧題　　転生したんだけど俺なんか勘違いされてない？>");1601;14373
=HYPERLINK("https://ncode.syosetu.com/n4943bo/","ちぇんぢ！！");1600;14002
=HYPERLINK("https://ncode.syosetu.com/n1797s/","木陰のメリー");1596;14756
=HYPERLINK("https://ncode.syosetu.com/n6451cr/","時空魔法で異世界と地球を行ったり来たり");1595;13943
=HYPERLINK("https://ncode.syosetu.com/n4269cp/","転生少女の履歴書");1591;14450
=HYPERLINK("https://ncode.syosetu.com/n1253cj/","指輪の選んだ婚約者");1590;15041
=HYPERLINK("https://ncode.syosetu.com/n0921ed/","信長の庶子");1589;15199
=HYPERLINK("https://ncode.syosetu.com/n7121ec/","転生して天才子役になってみたけど、もうやめたいです。");1588;15036
=HYPERLINK("https://ncode.syosetu.com/n1714bg/","塔の陰");1588;15040
=HYPERLINK("https://ncode.syosetu.com/n1333cy/","婚約破棄されて目が覚めました");1586;14557
=HYPERLINK("https://ncode.syosetu.com/n8418ff/","オーク英雄物語　～忖度列伝～");1582;15313
=HYPERLINK("https://ncode.syosetu.com/n6475dd/","異世界でスキルを解体したらチートな嫁が増殖しました　　−　概念交差のストラクチャー　−（ＷＥＢ版）");1580;14218
=HYPERLINK("https://ncode.syosetu.com/n0622x/","裏切られた勇者のその後……");1579;13617
=HYPERLINK("https://ncode.syosetu.com/n2877u/","俺の人生ヘルモード");1578;14991
=HYPERLINK("https://ncode.syosetu.com/n7345eq/","クズ異能　〜【温度を変える者】の俺が無双するまで〜　WEB版");1574;14455
=HYPERLINK("https://ncode.syosetu.com/n7944cf/","天才外科医が異世界で闇医者を始めました。");1574;14228
=HYPERLINK("https://ncode.syosetu.com/n6202fp/","凄くモテる後輩が毎日愛を囁いてくるけど、怖いので俺は絶対に絆されない！");1571;15075
=HYPERLINK("https://ncode.syosetu.com/n2437fn/","隣の席の幼馴染 －高2からはじまる青春ラブコメ－");1571;14787
=HYPERLINK("https://ncode.syosetu.com/n0122ci/","メイドは進むよどこまでも！");1570;14787
=HYPERLINK("https://ncode.syosetu.com/n6538fj/","縁の下のチカラモチャー　～僕だけが知っているスキルツリーの先～");1566;14519
=HYPERLINK("https://ncode.syosetu.com/n2159dd/","大賢者の愛弟子　〜防御魔法のススメ〜");1565;14355
=HYPERLINK("https://ncode.syosetu.com/n7796fc/","ジェノサイド・オンライン 〜極悪令嬢のプレイ日記〜");1564;14566
=HYPERLINK("https://ncode.syosetu.com/n6634cu/","異世界で始める人生改革    ～貴族編〜(公爵編→貴族編");1562;13325
=HYPERLINK("https://ncode.syosetu.com/n4791bp/","総理大臣　藤堂　光　（旧題　そんなに日本が嫌いなら、国ごと地球から出て行ってやる！");1562;14139
=HYPERLINK("https://ncode.syosetu.com/n4974dc/","邪神の異世界召喚～鬼畜魔王はダンジョンにて嗤う");1561;14514
=HYPERLINK("https://ncode.syosetu.com/n0912cb/","転生したった　");1559;13699
=HYPERLINK("https://ncode.syosetu.com/n7254ev/","全肯定奴隷少女：１回１０分１０００リン");1558;15036
=HYPERLINK("https://ncode.syosetu.com/n7236dp/","魔法？　そんなことより筋肉だ！");1555;14273
=HYPERLINK("https://ncode.syosetu.com/n1618fc/","目指せ樹高634m！　〜杉に転生した俺は歴史を眺めて育つ〜");1554;14341
=HYPERLINK("https://ncode.syosetu.com/n6916o/","価値を知るもの");1551;13423
=HYPERLINK("https://ncode.syosetu.com/n6923ft/","貧乏令嬢の勘違い聖女伝　～お金のために努力してたら、王族ハーレムが出来ていました！？～");1550;14632
=HYPERLINK("https://ncode.syosetu.com/n4391fg/","異世界帰りのパラディンは、最強の除霊師となる");1547;13867
=HYPERLINK("https://ncode.syosetu.com/n8106fu/","異世界のんびり素材採取生活");1546;14070
=HYPERLINK("https://ncode.syosetu.com/n3687bi/","貴族になったが、未来がヤバかった");1546;14265
=HYPERLINK("https://ncode.syosetu.com/n8660db/","俺、動物や魔物と話せるんです");1545;13930
=HYPERLINK("https://ncode.syosetu.com/n3664fp/","聖女の孫娘　～モフモフ軍団と行く、転生聖女によるビーストテイム＆のんびりＳランク冒険者物語～");1543;14306
=HYPERLINK("https://ncode.syosetu.com/n1388cd/","救わなきゃダメですか？　異世界");1543;13453
=HYPERLINK("https://ncode.syosetu.com/n2656ev/","本能寺から始める信長との天下統一　　　　　　　　                       　《5700万アクセス突破》");1542;13715
=HYPERLINK("https://ncode.syosetu.com/n7261ej/","左手で吸収したものを強化して右手で出す物語");1542;13930
=HYPERLINK("https://ncode.syosetu.com/n8251fq/","悪役令嬢は引き籠りたい～転生したら修羅場が多い～");1538;14532
=HYPERLINK("https://ncode.syosetu.com/n6214du/","Eクラス冒険者は果てなき騎士の夢を見る　「先生、ステータス画面が読めないんだけど」");1537;14119
=HYPERLINK("https://ncode.syosetu.com/n6472dl/","予言の経済学　～巫女姫と転生商人の異世界災害対策～");1536;14599
=HYPERLINK("https://ncode.syosetu.com/n4046bv/","ダンジョンの魔王は最弱っ！？");1535;13933
=HYPERLINK("https://ncode.syosetu.com/n6291ep/","姉上。スカートをまくって股を開いて見せてくれませんか？");1528;14170
=HYPERLINK("https://ncode.syosetu.com/n9107ee/","【ＷＥＢ版】Ｓランクモンスターの《ベヒーモス》だけど、猫と間違われてエルフ娘の騎士（ペット）として暮らしてます");1525;13765
=HYPERLINK("https://ncode.syosetu.com/n9596ce/","竜に生まれ変わっても、ニートはニートを続けるのだ！");1525;13666
=HYPERLINK("https://ncode.syosetu.com/n3995ex/","世界最強の魔王ですが誰も討伐しにきてくれないので、勇者育成機関に潜入することにしました。");1524;14392
=HYPERLINK("https://ncode.syosetu.com/n8216dt/","復讐は天罰を呼び、魔術士はぽやぽやを楽しみたい");1522;13995
=HYPERLINK("https://ncode.syosetu.com/n6993dm/","アラフォー社畜のゴーレムマスター");1521;13657
=HYPERLINK("https://ncode.syosetu.com/n9593dl/","竜操者は静かに暮らしたい");1521;14115
=HYPERLINK("https://ncode.syosetu.com/n0612dm/","最下位職から最強まで成り上がる～地道な努力はチートでした～");1521;13273
=HYPERLINK("https://ncode.syosetu.com/n1075eh/","この世界で9番目ぐらいな俺、異世界人の監視役に駆り出されました");1512;13884
=HYPERLINK("https://ncode.syosetu.com/n4202dv/","おっちゃん冒険者の千夜一夜");1509;13970
=HYPERLINK("https://ncode.syosetu.com/n7169dq/","復讐スキル「死者喰い」と「時間操作」で勇者パーティーを全滅させます");1506;13710
=HYPERLINK("https://ncode.syosetu.com/n4809dw/","いらないスキル買い取ります　【連載版】");1504;14103
=HYPERLINK("https://ncode.syosetu.com/n2626em/","千のスキルを持つ男　異世界で召喚獣はじめました！");1502;13813
=HYPERLINK("https://ncode.syosetu.com/n0693fa/","ダンジョンが出現して世界が変わっても、俺は準備万端で世界を生き抜く");1498;12706
=HYPERLINK("https://ncode.syosetu.com/n1662ds/","悪役令嬢は、庶民に嫁ぎたい！！");1498;14154
=HYPERLINK("https://ncode.syosetu.com/n8858co/","コミュ難の俺が、交渉スキルに全振りして転生した結果");1497;13552
=HYPERLINK("https://ncode.syosetu.com/n5260ec/","ロープレ世界は無理ゲーでした − 領主のドラ息子に転生したら人生詰んでた");1496;13454
=HYPERLINK("https://ncode.syosetu.com/n2033ep/","青春敗者ぼっち野郎、金髪尻軽ギャルのお気に入りになる");1496;14198
=HYPERLINK("https://ncode.syosetu.com/n4807cv/","マリエル・クララックの婚約");1495;14194
=HYPERLINK("https://ncode.syosetu.com/n8304fa/","ミルク多めのブラックコーヒー");1494;13505
=HYPERLINK("https://ncode.syosetu.com/n9171ff/","追っかけていたアイドルがイケメンと歩いている姿を目撃した俺は、バイト代はたいて買ったグッズを全て売り払い、ワキガで悩んでる北欧系超絶美少女ハーフ義妹に手術代としてあげたら、死ぬ程惚れられた。");1493;14237
=HYPERLINK("https://ncode.syosetu.com/n7928dt/","元最強の剣士は、異世界魔法に憧れる");1493;13208
=HYPERLINK("https://ncode.syosetu.com/n2166fe/","夢見る男子は現実主義者");1492;14366
=HYPERLINK("https://ncode.syosetu.com/n7671do/","ひとりぼっちの異世界攻略　～チートスキルは売り切れだった（仮題）～");1491;13222
=HYPERLINK("https://ncode.syosetu.com/n4662ec/","田中タダシ（４１）建国記　『中世ヨーロッパ風なんてキツすぎる！』");1491;13725
=HYPERLINK("https://ncode.syosetu.com/n9565dj/","魔王討伐したあと、目立ちたくないのでギルドマスターになった");1490;13528
=HYPERLINK("https://ncode.syosetu.com/n2976ck/","傍観者の恋");1490;14250
=HYPERLINK("https://ncode.syosetu.com/n5990cm/","異世界転生の冒険者");1488;13098
=HYPERLINK("https://ncode.syosetu.com/n2293em/","ソシャゲダンジョン");1487;14141
=HYPERLINK("https://ncode.syosetu.com/n6309ex/","「攻略本」を駆使する最強の魔法使い　～〈命令させろ〉とは言わせない俺流魔王討伐最善ルート～");1486;13657
=HYPERLINK("https://ncode.syosetu.com/n5023bq/","トカゲといっしょ");1484;12909
=HYPERLINK("https://ncode.syosetu.com/n2422cx/","勇者召喚されたけど自分だけがハズレ勇者で魔法もスキルもないハードモードだった");1483;13504
=HYPERLINK("https://ncode.syosetu.com/n1037cw/","武姫の後宮物語");1483;13974
=HYPERLINK("https://ncode.syosetu.com/n1827cj/","俺のロボ");1482;13863
=HYPERLINK("https://ncode.syosetu.com/n1146do/","捨て子になりましたが、魔法のおかげで大丈夫そうです");1477;13350
=HYPERLINK("https://ncode.syosetu.com/n0611bk/","いつか陛下に愛を");1476;13510
=HYPERLINK("https://ncode.syosetu.com/n8209ft/","私の名はマルカ");1474;13789
=HYPERLINK("https://ncode.syosetu.com/n0488v/","迷宮の王");1473;14065
=HYPERLINK("https://ncode.syosetu.com/n2277fr/","世界で唯一の男魔術師");1469;13548
=HYPERLINK("https://ncode.syosetu.com/n9016cm/","ウロボロス・レコード　～円環のオーブニル～");1467;14079
=HYPERLINK("https://ncode.syosetu.com/n2690m/","三年目のイリス");1466;13330
=HYPERLINK("https://ncode.syosetu.com/n6864bt/","その女、悪女です！　いいえ、それは濡れ衣です。");1463;13332
=HYPERLINK("https://ncode.syosetu.com/n1282eb/","戦え無限術師   〜火花を散らす1ポイントの命達〜");1459;13826
=HYPERLINK("https://ncode.syosetu.com/n2499du/","悪役令嬢は静かに微笑む");1457;13115
=HYPERLINK("https://ncode.syosetu.com/n1252bb/","魔法の国の魔弾");1457;12843
=HYPERLINK("https://ncode.syosetu.com/n4709w/","ゲームの世界で第二の人生！？");1453;12464
=HYPERLINK("https://ncode.syosetu.com/n2809bb/","ギリギリアウトかもしれない異世界");1453;12904
=HYPERLINK("https://ncode.syosetu.com/n0980bs/","アルテナの箱庭が満ちるまで");1449;13048
=HYPERLINK("https://ncode.syosetu.com/n2335de/","槍使いと、黒猫。");1448;13093
=HYPERLINK("https://ncode.syosetu.com/n4069cm/","むいむいたん");1445;13028
=HYPERLINK("https://ncode.syosetu.com/n3469cf/","ドロップ！");1443;13359
=HYPERLINK("https://ncode.syosetu.com/n0173bi/","かわいいコックさん企画部屋");1443;13948
=HYPERLINK("https://ncode.syosetu.com/n6554fr/","その悪役令嬢は攻略本を携えている");1442;13759
=HYPERLINK("https://ncode.syosetu.com/n4944ff/","異世界の戦士として国に招かれたけど、断って兵士から始める事にした");1442;12978
=HYPERLINK("https://ncode.syosetu.com/n3601eb/","転生しまして、現在は侍女でございます。");1442;13396
=HYPERLINK("https://ncode.syosetu.com/n2129ei/","元貴族令嬢で未婚の母ですが、娘たちが可愛すぎて冒険者業も苦になりません");1440;12977
=HYPERLINK("https://ncode.syosetu.com/n1354dw/","元将軍のアンデッドナイト");1440;13241
=HYPERLINK("https://ncode.syosetu.com/n6726be/","攻略なんぞされてたまるか！");1440;13207
=HYPERLINK("https://ncode.syosetu.com/n8991ct/","ちびっこ賢者、Lv.1から異世界でがんばります！【Web版】");1438;12651
=HYPERLINK("https://ncode.syosetu.com/n5391ci/","賢者の剣");1438;12535
=HYPERLINK("https://ncode.syosetu.com/n3676eu/","庶民勇者は廃棄されました");1437;12863
=HYPERLINK("https://ncode.syosetu.com/n9485cg/","ハルジオン～口だけ野郎一代記～");1436;13941
=HYPERLINK("https://ncode.syosetu.com/n9492v/","ドラゴン・ライフ");1435;13225
=HYPERLINK("https://ncode.syosetu.com/n6684bj/","403　シングル・ルーム");1434;13291
=HYPERLINK("https://ncode.syosetu.com/n8585dr/","俺、「城」を育てる　～可愛いあの子は無敵の要塞になりたいようです～");1432;12532
=HYPERLINK("https://ncode.syosetu.com/n7052eu/","異世界で賢者になる");1432;12833
=HYPERLINK("https://ncode.syosetu.com/n0141ec/","最強の黒騎士♂、戦闘メイド♀に転職しました");1428;13435
=HYPERLINK("https://ncode.syosetu.com/n4644dh/","森のほとりでジャムを煮る");1419;13413
=HYPERLINK("https://ncode.syosetu.com/n6849da/","【web版】Ｌｖ２からチートだった元勇者候補のまったり異世界ライフ");1418;12216
=HYPERLINK("https://ncode.syosetu.com/n8443ft/","２位では意味がないと貴族の家から勘当された少年、実は剣技や魔法、すべてにおいてハイレベル。～無自覚に無双しながら、好き勝手に生きたいと思います～");1417;12623
=HYPERLINK("https://ncode.syosetu.com/n2024er/","転生令嬢は冒険者を志す");1416;13222
=HYPERLINK("https://ncode.syosetu.com/n2656dw/","ソフィア、君はなんて愚かなんだ。");1416;13206
=HYPERLINK("https://ncode.syosetu.com/n5011by/","軍師は何でも知っている");1416;12559
=HYPERLINK("https://ncode.syosetu.com/n8711fo/","転生特典【経験値1000倍ボーナス】を得たアラフォー村人、無双するたびにレベルアップ！　ますます無双してしまう");1413;13098
=HYPERLINK("https://ncode.syosetu.com/n3032em/","わたしの幸せな結婚");1412;13158
=HYPERLINK("https://ncode.syosetu.com/n4602es/","空飛ぶクジラの幸せ生活　～神代の無敵艦と融合した俺は、背中に獣人たちの街をつくる～");1411;12628
=HYPERLINK("https://ncode.syosetu.com/n8814db/","婚約破棄に絶対記憶で立ち向かう");1411;12648
=HYPERLINK("https://ncode.syosetu.com/n0266bj/","異世界デビューに失敗しました");1403;12285
=HYPERLINK("https://ncode.syosetu.com/n7005dc/","悪役令嬢の取り巻きやめようと思います");1402;12588
=HYPERLINK("https://ncode.syosetu.com/n1768dx/","信長公弟記～織田さんちの八男です～");1402;12654
=HYPERLINK("https://ncode.syosetu.com/n0661fd/","悪役令嬢になりたくないので、王子様と一緒に完璧令嬢を目指します！");1398;13200
=HYPERLINK("https://ncode.syosetu.com/n9375ea/","齢５０００年の草食ドラゴン、いわれなき邪竜認定～やだこの生贄、人の話を聞いてくれない～");1398;13086
=HYPERLINK("https://ncode.syosetu.com/n7864de/","悪役令嬢は隣国の王太子に溺愛される");1398;12828
=HYPERLINK("https://ncode.syosetu.com/n7329dl/","逆成長チートで世界最強！　～勇者も魔王もただの村人の俺には敵わない～");1398;12512
=HYPERLINK("https://ncode.syosetu.com/n9669er/","落ちぶれ才女の幸福");1396;12712
=HYPERLINK("https://ncode.syosetu.com/n0924cf/","転生してヤンデレ攻略対象キャラと主従関係になった結果");1396;12986
=HYPERLINK("https://ncode.syosetu.com/n8746bp/","刀に生きて、刀に死んで、生まれ変わって刀を求む");1393;12334
=HYPERLINK("https://ncode.syosetu.com/n6017dm/","紅の死神は眠り姫の寝起きに悩まされる");1391;13137
=HYPERLINK("https://ncode.syosetu.com/n7822ez/","私が発火と唱えると、隣の黒子がマッチを擦る");1390;13019
=HYPERLINK("https://ncode.syosetu.com/n9230cy/","私と結婚するつもりで婚約破棄をしたようですが私は貴方と結婚する気はありません");1390;12786
=HYPERLINK("https://ncode.syosetu.com/n1361fm/","殺戮のダンジョンマスター籠城記　～ヒッキー美少女、ダンジョンマスターになってしまったので、引きこもり道を極める～");1388;12752
=HYPERLINK("https://ncode.syosetu.com/n7457fc/","金貨１枚で変わる冒険者生活");1388;12595
=HYPERLINK("https://ncode.syosetu.com/n6340cu/","【書籍化】シナリオ通りに退場したのに、いまさらなんの御用ですか？");1387;11850
=HYPERLINK("https://ncode.syosetu.com/n1803bu/","王子様は来ない");1387;12833
=HYPERLINK("https://ncode.syosetu.com/n4793fk/","最弱素質のダンジョンシーカー　～魔石を回収するだけの簡単なお仕事～");1386;12371
=HYPERLINK("https://ncode.syosetu.com/n5258bx/","蝉だって転生すれば竜になる");1386;13431
=HYPERLINK("https://ncode.syosetu.com/n8376eu/","一般人遠方より帰る。また働かねば！");1385;12754
=HYPERLINK("https://ncode.syosetu.com/n6893en/","小説投稿サイトを利用していたら、クラスの美少女《ヒロイン》が読者だった");1382;12851
=HYPERLINK("https://ncode.syosetu.com/n9975cp/","わたしの気の毒な婚約者");1381;12570
=HYPERLINK("https://ncode.syosetu.com/n3450dm/","ドラゴンは寂しいと死んじゃいます　～レベッカたんのにいたんは人類最強の傭兵～");1378;12734
=HYPERLINK("https://ncode.syosetu.com/n9021cb/","ビルドエラーの盾僧侶　～最強タンクが異世界で回復職についた場合～");1377;12072
=HYPERLINK("https://ncode.syosetu.com/n4205bc/","観賞対象から告白されました。");1377;12547
=HYPERLINK("https://ncode.syosetu.com/n3807ek/","２種類のステータスを持つ世界最強のおっさんが、愛娘と楽しく冒険をするそうです");1375;12677
=HYPERLINK("https://ncode.syosetu.com/n7222ff/","聖女じゃなかったので、王宮でのんびりご飯を作ることにしました");1375;12786
=HYPERLINK("https://ncode.syosetu.com/n9442cw/","その者。のちに・・・");1373;11791
=HYPERLINK("https://ncode.syosetu.com/n9161fa/","暴食妃の剣");1372;12549
=HYPERLINK("https://ncode.syosetu.com/n7632cv/","変わらぬモノ ＜きらめきのゴーレム＞");1368;12746
=HYPERLINK("https://ncode.syosetu.com/n5449fn/","鈍感ぼっちくん　～今日も嫌々学校へ向かう～");1367;12748
=HYPERLINK("https://ncode.syosetu.com/n3252cc/","そして私は○○○○を手に入れた");1367;12670
=HYPERLINK("https://ncode.syosetu.com/n6343ce/","転生王子と白虹の賢者");1366;12925
=HYPERLINK("https://ncode.syosetu.com/n8125cd/","百魔の主");1366;12555
=HYPERLINK("https://ncode.syosetu.com/n7061cc/","乙女ゲーム世界で戦闘職を極めます　－異世界太腕漂流記");1364;12197
=HYPERLINK("https://ncode.syosetu.com/n6902el/","地味で目立たない私は、今日で終わりにします。");1363;12371
=HYPERLINK("https://ncode.syosetu.com/n9183fj/","麗子の風儀～悪役令嬢と呼ばれましたが、ただの貧乏娘です～　（旧題　麗子の夢はいつひらく～悪役令嬢と呼ばれましたが、ただの貧乏娘です～）");1363;12728
=HYPERLINK("https://ncode.syosetu.com/n8287fp/","追放悪役令嬢の旦那様");1362;12635
=HYPERLINK("https://ncode.syosetu.com/n5959cu/","異世界ガーデニング　－アルの造園物語－");1360;12332
=HYPERLINK("https://ncode.syosetu.com/n0915bl/","トリップ・トラック");1359;12116
=HYPERLINK("https://ncode.syosetu.com/n4868bt/","となりの魔王");1359;13136
=HYPERLINK("https://ncode.syosetu.com/n8313dv/","『金の星亭』繁盛記～異世界の宿屋に転生しました～【Web版】");1358;12320
=HYPERLINK("https://ncode.syosetu.com/n0878cb/","捨てられた勇者は魔王となりて死に戻る（旧題：捨てられた勇者の英雄譚）");1353;11731
=HYPERLINK("https://ncode.syosetu.com/n1526fp/","虐げられし令嬢、世界樹の主となり溺愛される");1350;12311
=HYPERLINK("https://ncode.syosetu.com/n7742fl/","婚約破棄された王太子妃候補は第一王子に気に入られたようです。");1350;12433
=HYPERLINK("https://ncode.syosetu.com/n9340du/","無能と呼ばれた俺、４つの力を得る");1349;12160
=HYPERLINK("https://ncode.syosetu.com/n6306et/","ウィル様は今日も魔法で遊んでいます。");1349;12434
=HYPERLINK("https://ncode.syosetu.com/n8622cr/","転生したから新世界を駆け巡ることにした");1348;12602
=HYPERLINK("https://ncode.syosetu.com/n2866cb/","ポーション、わが身を助ける");1347;11617
=HYPERLINK("https://ncode.syosetu.com/n2360fq/","王妃ベルタの肖像");1347;12485
=HYPERLINK("https://ncode.syosetu.com/n1896dc/","ガチャを回して仲間を増やす　最強の美少女軍団を作り上げろ");1346;12296
=HYPERLINK("https://ncode.syosetu.com/n2674fq/","王女様に婚約を破棄されましたが、おかげさまで幸せです。");1344;12584
=HYPERLINK("https://ncode.syosetu.com/n5316w/","魔法使い時々錬金術師のち鍛冶師（仮）");1341;11703
=HYPERLINK("https://ncode.syosetu.com/n5870bn/","フレイム王国興亡記");1340;11867
=HYPERLINK("https://ncode.syosetu.com/n3076fk/","堕ちた大地で冒険者〜チート技術と超速レベルアップによる異星無双〜");1337;12181
=HYPERLINK("https://ncode.syosetu.com/n4450bk/","異世界紳士録");1337;11950
