=HYPERLINK("https://ncode.syosetu.com/n0611em/","陰の実力者になりたくて！【web版】");23422;222162
=HYPERLINK("https://ncode.syosetu.com/n8295fo/","シンデレラは探さない。");1145;10655
=HYPERLINK("https://ncode.syosetu.com/n3488cs/","元令嬢様の華麗なる戦闘記");1142;9912
=HYPERLINK("https://ncode.syosetu.com/n1454bh/","結構ハードな乙女ゲーの世界");1140;10359
=HYPERLINK("https://ncode.syosetu.com/n9894cy/","魔性の男を目指します");1139;10545
=HYPERLINK("https://ncode.syosetu.com/n2419fp/","異世界創造のすゝめ～スマホアプリで惑星を創造してしまった俺は、創造神となり世界を駆け巡る～");1138;10650
=HYPERLINK("https://ncode.syosetu.com/n4823do/","『田舎のホームセンター男の自由な異世界生活』旧題▼ようこそ幻想世界(アルステイティア)へ〜田舎のホームセンター男は何でも出来て一人前です  ");1138;9685
=HYPERLINK("https://ncode.syosetu.com/n3117u/","マテリアルドライブ");1138;9730
=HYPERLINK("https://ncode.syosetu.com/n5273fo/","コンプ厨、ファンタジー化した現代を行く。");1137;10087
=HYPERLINK("https://ncode.syosetu.com/n0055cl/","竜峰の麓に僕らは住んでいます");1136;10376
=HYPERLINK("https://ncode.syosetu.com/n5606cq/","最強魔法師の隠遁計画");1134;10109
=HYPERLINK("https://ncode.syosetu.com/n1224bk/","番外・漆黒鴉学園");1132;10687
=HYPERLINK("https://ncode.syosetu.com/n0646bm/","光届かぬ迷宮の闇の中へ");1132;9804
=HYPERLINK("https://ncode.syosetu.com/n3584fo/","とある修羅の転生事情～信長公記異聞録～");1131;10403
=HYPERLINK("https://ncode.syosetu.com/n6010cn/","ガルディナ王国興国記");1128;9992
=HYPERLINK("https://ncode.syosetu.com/n1730eu/","12ハロンのチクショー道");1126;10946
=HYPERLINK("https://ncode.syosetu.com/n4150ei/","魔法使いです。勇者のパーティを抜けたいです。【連載版】");1126;10380
=HYPERLINK("https://ncode.syosetu.com/n1192ff/","無駄飯食らい認定されたので愛想をつかし、帝国に移って出世する～王国の偉い人にはそれが分からんのです～");1125;9681
=HYPERLINK("https://ncode.syosetu.com/n0745fc/","転生叔父さまと私の軌道修正ライフ");1124;10457
=HYPERLINK("https://ncode.syosetu.com/n4885p/","雪華の奇跡と永遠の愛");1124;10323
=HYPERLINK("https://ncode.syosetu.com/n5486ce/","異世界ダンジョンでRTA");1123;10043
=HYPERLINK("https://ncode.syosetu.com/n6240cp/","異世界詐欺師のなんちゃって経営術");1123;10757
=HYPERLINK("https://ncode.syosetu.com/n1212ed/","ドラゴンに三度轢かれた俺の転生職人ライフ");1121;10145
=HYPERLINK("https://ncode.syosetu.com/n7389o/","Ｒ．Ｇ．Ｏ！");1120;10582
=HYPERLINK("https://ncode.syosetu.com/n8866bl/","異界のソラ");1118;9872
=HYPERLINK("https://ncode.syosetu.com/n3803ba/","勇者の嫁になりたくて (￣∇￣*)ゞ");1118;10590
=HYPERLINK("https://ncode.syosetu.com/n8876dg/","モブ令嬢は攻略対象の婚約者");1117;9768
=HYPERLINK("https://ncode.syosetu.com/n7930dd/","贅沢三昧したいのです！");1115;10342
=HYPERLINK("https://ncode.syosetu.com/n4948ew/","卑怯者だと勇者パーティを追放されたので働くことを止めました");1114;9856
=HYPERLINK("https://ncode.syosetu.com/n7203bs/","進め！別府造船所(仮)");1114;10115
=HYPERLINK("https://ncode.syosetu.com/n7793dh/","ＧＳＯ グローイング・スキル・オンライン");1113;9809
=HYPERLINK("https://ncode.syosetu.com/n0576cl/","悪役令嬢、時々本気、のち聖女。");1113;10117
=HYPERLINK("https://ncode.syosetu.com/n9170dm/","英雄の中の英雄の物語　〜アレスティア建国記〜");1112;10455
=HYPERLINK("https://ncode.syosetu.com/n6714cq/","隅でいいです。構わないでくださいよ");1111;10624
=HYPERLINK("https://ncode.syosetu.com/n2216bz/","塔の管理をしてみよう");1111;9717
=HYPERLINK("https://ncode.syosetu.com/n3800fm/","魔物の国と裁縫使い～凍える国の裁縫師、伝説の狼に懐かれる。");1110;10397
=HYPERLINK("https://ncode.syosetu.com/n4748ck/","無駄なんかじゃない、異世界召喚");1109;10557
=HYPERLINK("https://ncode.syosetu.com/n4154cc/","俺がユンボで日本を救う？");1109;10227
=HYPERLINK("https://ncode.syosetu.com/n0474q/","獣な彼女");1108;10256
=HYPERLINK("https://ncode.syosetu.com/n4682dg/","ギルドは本日も平和なり");1107;9356
=HYPERLINK("https://ncode.syosetu.com/n4261bw/","独りが好きな回復職");1107;10082
=HYPERLINK("https://ncode.syosetu.com/n1020bm/","異世界で本当にチートなのは知識だった。");1107;9697
=HYPERLINK("https://ncode.syosetu.com/n5771db/","マジックユーザー　TRPGで育てた魔法使いは異世界でも最強だった。");1106;10066
=HYPERLINK("https://ncode.syosetu.com/n1389cg/","ゼノスフィード・オンライン");1105;9877
=HYPERLINK("https://ncode.syosetu.com/n8599u/","Ｌｕｃｋｙ ＆ Ｕｎｌｕｃｋｙ　　～アドベクシュ冒険譚～");1104;10141
=HYPERLINK("https://ncode.syosetu.com/n2354di/","オレの恩返し ～ハイスペック村づくり～");1103;9407
=HYPERLINK("https://ncode.syosetu.com/n8589cg/","テグスの迷宮探訪録");1103;9960
=HYPERLINK("https://ncode.syosetu.com/n7892z/","偽クノイチ異界譚");1103;9872
=HYPERLINK("https://ncode.syosetu.com/n8930fk/","モブから始まる探索英雄譚");1102;9641
=HYPERLINK("https://ncode.syosetu.com/n2123do/","邪神無双　～邪神が黒い笑顔で人助けを始めたようです～");1101;9985
=HYPERLINK("https://ncode.syosetu.com/n8204cp/","死にやすい公爵令嬢と七人の貴公子");1100;10608
=HYPERLINK("https://ncode.syosetu.com/n8242be/","終天の異世界と拳撃の騎士");1100;9955
=HYPERLINK("https://ncode.syosetu.com/n6009x/","と、言うかただの走りたがり");1100;9793
=HYPERLINK("https://ncode.syosetu.com/n8858fh/","勇者に妻を寝取られたドラゴン召喚士〜元最強は復讐を誓う～");1099;9879
=HYPERLINK("https://ncode.syosetu.com/n1166et/","親友モブの俺に主人公の妹が惚れるわけがない");1099;10141
=HYPERLINK("https://ncode.syosetu.com/n0390bu/","拉致から進み始めるその後の異世界物語");1099;9331
=HYPERLINK("https://ncode.syosetu.com/n8832cv/","異世界倉庫の管理人さん");1098;9939
=HYPERLINK("https://ncode.syosetu.com/n8760ei/","異世界黙示録マイノグーラ～破滅の文明で始める世界征服～");1097;10223
=HYPERLINK("https://ncode.syosetu.com/n7107dc/","塔の上の悪役令嬢");1097;10006
=HYPERLINK("https://ncode.syosetu.com/n6247cr/","鑑定能力で調合師になります");1094;9080
=HYPERLINK("https://ncode.syosetu.com/n5081ed/","孤児院テイマー");1092;9596
=HYPERLINK("https://ncode.syosetu.com/n2930fl/","ドリームガーデン");1092;10455
=HYPERLINK("https://ncode.syosetu.com/n1896bs/","俺が魔族軍で出世して、魔王の娘の心を射止める話（の予定）");1092;9585
=HYPERLINK("https://ncode.syosetu.com/n2098fq/","もう十分だ！！");1090;10138
=HYPERLINK("https://ncode.syosetu.com/n9721cz/","せぶんす");1090;10421
=HYPERLINK("https://ncode.syosetu.com/n8293bs/","やすらぎの迷宮");1090;9334
=HYPERLINK("https://ncode.syosetu.com/n8897ff/","ボッチのオタクである俺が、学内屈指の美少女たちに囲まれていつの間にかリア充呼ばわりされていた ");1089;10055
=HYPERLINK("https://ncode.syosetu.com/n6626ev/","Unlimited World　～生産職の戦いは9割が準備です～");1086;9848
=HYPERLINK("https://ncode.syosetu.com/n9243cw/","レディローズは平民になりたい");1086;9383
=HYPERLINK("https://ncode.syosetu.com/n9789bq/","異世界から帰ったら江戸なのである");1086;10338
=HYPERLINK("https://ncode.syosetu.com/n0277bl/","チート？いいえ、努力の結晶と言いたい");1086;9180
=HYPERLINK("https://ncode.syosetu.com/n3127e/","薬の罠に気をつけて");1085;10124
=HYPERLINK("https://ncode.syosetu.com/n1970en/","迷宮クリア後の日本隠居生活");1084;9513
=HYPERLINK("https://ncode.syosetu.com/n7517z/","決戦世界のタリア");1084;10093
=HYPERLINK("https://ncode.syosetu.com/n4975da/","子どもが書いた冬休みの作文が、SFすぎる件");1083;10379
=HYPERLINK("https://ncode.syosetu.com/n7682fe/","骨董魔族の放浪記");1082;10189
=HYPERLINK("https://ncode.syosetu.com/n4204cf/","ヘルシー彼氏ケンジ");1082;10469
=HYPERLINK("https://ncode.syosetu.com/n5371bo/","落ちこぼれから一転して訓練所の教官？");1081;9403
=HYPERLINK("https://ncode.syosetu.com/n2388bg/","勇者より最強な黒騎士");1081;9618
=HYPERLINK("https://ncode.syosetu.com/n3578ep/","寝取られ令嬢の勝ち犬レッスン");1080;9723
=HYPERLINK("https://ncode.syosetu.com/n3817y/","ななしのワーズワード");1080;9977
=HYPERLINK("https://ncode.syosetu.com/n8446et/","閣下が退却を命じぬ限り【本編完結】");1079;10499
=HYPERLINK("https://ncode.syosetu.com/n5552fl/","上級貴族様に虐げられたので、魔王の副官に転生し復讐することにしました");1077;10020
=HYPERLINK("https://ncode.syosetu.com/n8368er/","三軍ピッチャー  リメイク！");1076;10126
=HYPERLINK("https://ncode.syosetu.com/n9996cv/","異世界に転生したので、生き残るために建国することにした！");1076;9316
=HYPERLINK("https://ncode.syosetu.com/n6773db/","助けて！　Goodfull先生！！");1075;9796
=HYPERLINK("https://ncode.syosetu.com/n5887cb/","死が二人を分かつとも");1074;10017
=HYPERLINK("https://ncode.syosetu.com/n4210em/","アラフォー冒険者、伝説となる　～SSランクの娘に強化されたらSSSランクになりました～");1072;9815
=HYPERLINK("https://ncode.syosetu.com/n5079cw/","さよならイエロー");1072;9980
=HYPERLINK("https://ncode.syosetu.com/n0532du/","ツンデルお嬢様（転生）は死にたくない");1072;9874
=HYPERLINK("https://ncode.syosetu.com/n9429bd/","THE FIFTH WORLD -awaking-");1071;10005
=HYPERLINK("https://ncode.syosetu.com/n1118ev/","不遇スキルの支援魔導士　〜パーティーを追放されたけど、直後のスキルアップデートで真の力に目覚めて最強になった〜");1070;9397
=HYPERLINK("https://ncode.syosetu.com/n2991eu/","アラフォーおっさんはスローライフの夢を見るか?");1070;9672
=HYPERLINK("https://ncode.syosetu.com/n5220cw/","竜守りの妻");1068;10077
=HYPERLINK("https://ncode.syosetu.com/n4912bl/","最強の回復魔法を手に入れた");1068;8977
=HYPERLINK("https://ncode.syosetu.com/n0301fk/","異世界で妹天使となにかする。");1067;9981
=HYPERLINK("https://ncode.syosetu.com/n1283fh/","異世界無双の召喚者　～無限に使える召喚術が普通に異世界最強でした～");1066;9594
=HYPERLINK("https://ncode.syosetu.com/n4521fn/","スキル『砦』を使って快適ダンジョンライフ");1065;9337
=HYPERLINK("https://ncode.syosetu.com/n1075co/","私は敵になりません！");1063;9763
=HYPERLINK("https://ncode.syosetu.com/n4469fi/","女皇だった前世を持つ織物工場の女工は、今世では幸せな結婚をしたい！");1062;9987
=HYPERLINK("https://ncode.syosetu.com/n8038cb/","聖女の、妹");1062;10220
=HYPERLINK("https://ncode.syosetu.com/n7255s/","ソリオンのハガネ");1062;9798
=HYPERLINK("https://ncode.syosetu.com/n2650bx/","異世界来ちゃったけど帰り道何処？");1061;9722
=HYPERLINK("https://ncode.syosetu.com/n5779dd/","百均で異世界スローライフ");1058;9239
=HYPERLINK("https://ncode.syosetu.com/n5708cr/","取り憑かれた公爵令嬢");1058;9905
=HYPERLINK("https://ncode.syosetu.com/n7442bf/","獣医さんのお仕事　in異世界");1058;9385
=HYPERLINK("https://ncode.syosetu.com/n5314ds/","鑑定使いの冒険者");1056;8839
=HYPERLINK("https://ncode.syosetu.com/n9477er/","王子殿下の飼い猫はすこぶる毛並みが良いらしい");1055;10033
=HYPERLINK("https://ncode.syosetu.com/n7924bm/","南瓜の魔法使い");1055;9419
=HYPERLINK("https://ncode.syosetu.com/n7977ee/","俺と君達のダンジョン戦争");1054;9959
=HYPERLINK("https://ncode.syosetu.com/n4679do/","自称！平凡魔族の英雄ライフ～B級魔族なのにチートダンジョンを作ってしまった結果～");1053;9521
=HYPERLINK("https://ncode.syosetu.com/n5588fq/","Eランクの俺がSランクたちを助けたら全員から求婚された件");1051;9321
=HYPERLINK("https://ncode.syosetu.com/n2797ez/","逆転スキル【みんな俺より弱くなる】で、勝ち組勇者パーティーを底辺に堕とします");1050;9404
=HYPERLINK("https://ncode.syosetu.com/n1795cg/","案内人は異世界の樹海を彷徨う");1049;9622
=HYPERLINK("https://ncode.syosetu.com/n4553db/","ReBirth　上位世界から下位世界へ　外伝集");1046;8882
=HYPERLINK("https://ncode.syosetu.com/n2372cd/","無属性魔法の救世主(メサイア)");1046;8768
=HYPERLINK("https://ncode.syosetu.com/n5483eq/","大預言者は前世から逃げる ～三周目は公爵令嬢に転生したから、バラ色ライフを送りたい～");1045;9919
=HYPERLINK("https://ncode.syosetu.com/n3963cn/","悪役令嬢の兄に転生したので何とかしてみる");1045;9497
=HYPERLINK("https://ncode.syosetu.com/n4840o/","とりかえっこ漫遊記");1045;9849
=HYPERLINK("https://ncode.syosetu.com/n0230fu/","ホラー女優が天才子役に転生しました　～今度こそハリウッドを目指します！～");1043;10017
=HYPERLINK("https://ncode.syosetu.com/n0170fo/","貴族から庶民 になったので、婚約は解消されました！");1043;9467
=HYPERLINK("https://ncode.syosetu.com/n4559ff/","Magica Technica　～剣鬼羅刹のVRMMO戦刀録～");1042;9597
=HYPERLINK("https://ncode.syosetu.com/n2229bm/","鋼鉄のアイ");1042;9456
=HYPERLINK("https://ncode.syosetu.com/n0390bd/","かわいいコックさん小話部屋");1042;9900
=HYPERLINK("https://ncode.syosetu.com/n0947q/","異世界の生活は原付と共に");1040;9311
=HYPERLINK("https://ncode.syosetu.com/n9494fo/","旦那様はとても一途です。");1039;9452
=HYPERLINK("https://ncode.syosetu.com/n7650er/","才能（ギフト）がなくても冒険者になれますか？～ゼロから始まる『成長』チート～");1039;9125
=HYPERLINK("https://ncode.syosetu.com/n0747bz/","レベル99冒険者による、はじめての領地経営");1039;9206
=HYPERLINK("https://ncode.syosetu.com/n9209cq/","ティタン　アッズワースの戦士隊");1038;10058
=HYPERLINK("https://ncode.syosetu.com/n9433ep/","ダンジョンの管理人はじめました。");1036;9174
=HYPERLINK("https://ncode.syosetu.com/n7069cd/","悪役令嬢は、打倒ヒロインを目指す");1036;9651
=HYPERLINK("https://ncode.syosetu.com/n6613ck/","悪役転生だけどどうしてこうなった。");1036;9445
=HYPERLINK("https://ncode.syosetu.com/n2021ft/","すみません、今さら無理です");1034;9314
=HYPERLINK("https://ncode.syosetu.com/n6682dv/","異世界嫁ごはん　～最強の専業主夫に転職しました～");1034;9295
=HYPERLINK("https://ncode.syosetu.com/n5404ew/","皇女殿下の召喚士　異世界チートアイテムでこの世界を謳歌しよう");1033;9449
=HYPERLINK("https://ncode.syosetu.com/n8514v/","魔獣使い");1033;9401
=HYPERLINK("https://ncode.syosetu.com/n9711bp/","私の幼なじみは、白くて強くて怖い");1032;9663
=HYPERLINK("https://ncode.syosetu.com/n0766i/","軍神の花嫁");1032;9615
=HYPERLINK("https://ncode.syosetu.com/n9530ey/","白豚貴族だったどうしようもない私に前世の記憶が生えた件 (書籍：白豚貴族ですが前世の記憶が生えたのでひよこな弟育てます)");1030;9584
=HYPERLINK("https://ncode.syosetu.com/n1696fn/","転校先で幼馴染に再会したけど、どうやら彼氏がいるらしい");1029;9591
=HYPERLINK("https://ncode.syosetu.com/n1109g/","黒い剣の異世界譚");1028;9451
=HYPERLINK("https://ncode.syosetu.com/n7085cw/","異世界モンスターブリーダー　～　チートはあるけど、のんびり育成しています　～");1027;8854
=HYPERLINK("https://ncode.syosetu.com/n0006cn/","エルフ・インフレーション　～際限なきレベルアップの果てに～");1026;9245
=HYPERLINK("https://ncode.syosetu.com/n5215dk/","現実でレベル上げてどうすんだ");1025;9405
=HYPERLINK("https://ncode.syosetu.com/n0159ck/","領主を継いだので好き勝手やってみた");1025;8855
=HYPERLINK("https://ncode.syosetu.com/n9668fp/","「自由を奪った状態で倒すなんて、この卑怯者！」と追放された最強の暗殺者、人里離れた森で魔物狩りしてたら、なぜか村人たちの守り神になってた");1024;9243
=HYPERLINK("https://ncode.syosetu.com/n4400et/","俺、この人生が終わったら、異世界行ってＳＳＲ嫁と冒険するんだ");1024;9229
=HYPERLINK("https://ncode.syosetu.com/n1438cs/","その最強、神の依頼で異世界へ");1024;9031
=HYPERLINK("https://ncode.syosetu.com/n9343bx/","スキルアブソープション");1024;8568
=HYPERLINK("https://ncode.syosetu.com/n0397bc/","第八公女奮闘記");1024;9117
=HYPERLINK("https://ncode.syosetu.com/n4701bu/","捨てられ勇者は帰宅中～隠しスキルで異世界を駆け抜ける～(旧題「勇者だが、勇者なんだが、勇者なんだけど…！」)");1023;8606
=HYPERLINK("https://ncode.syosetu.com/n5444ff/","攻略対象たちに気に入られるとかどうでもいいです。私は私らしく、自由にさせていただきます！");1022;9478
=HYPERLINK("https://ncode.syosetu.com/n2450cu/","悪役は恋しちゃダメですか？（連載版）");1022;9511
=HYPERLINK("https://ncode.syosetu.com/n1309m/","杜人記－ゆるゆる土着神－");1022;9634
=HYPERLINK("https://ncode.syosetu.com/n2941fe/","【Web版】怨獄の薔薇姫　政治の都合で殺されましたが最強のアンデッドとして蘇りました");1021;9558
=HYPERLINK("https://ncode.syosetu.com/n1003ez/","Ash Crown　‐アッシュ・クラウン‐");1021;9610
=HYPERLINK("https://ncode.syosetu.com/n7805fd/","捨てられた転生賢者　～魔物の森に捨てられた大賢者は、大魔帝国を作り上げる～");1020;9091
=HYPERLINK("https://ncode.syosetu.com/n9395u/","阿地都（アジト）");1019;8853
=HYPERLINK("https://ncode.syosetu.com/n0922dp/","悪役令嬢になんかなりません。私は『普通』の公爵令嬢です！");1018;9353
=HYPERLINK("https://ncode.syosetu.com/n3262em/","新米オッサン冒険者、最強パーティに死ぬほど鍛えられて無敵になる。");1018;9221
=HYPERLINK("https://ncode.syosetu.com/n5128by/","休暇だと思って楽しみます。(書籍版「穏やか貴族の休暇のすすめ。」)");1018;9873
=HYPERLINK("https://ncode.syosetu.com/n4297fr/","呪いの魔剣で高負荷トレーニング！？ 知られちゃいけない仮面の冒険者");1017;9251
=HYPERLINK("https://ncode.syosetu.com/n2560cc/","魔王を倒さない事を条件に異世界へと送り出された");1017;8764
=HYPERLINK("https://ncode.syosetu.com/n9597t/","暗黒大陸-成り上がり系VRMMOトリップ物");1017;9264
=HYPERLINK("https://ncode.syosetu.com/n6860cl/","不死王の嘆き　～死神から呪福を貰い転生しました～");1016;8937
=HYPERLINK("https://ncode.syosetu.com/n0325fo/","パソコン持ち転生令嬢ですが、推しキャラと永遠の独房生活を満喫中です。");1015;9405
=HYPERLINK("https://ncode.syosetu.com/n7682et/","攻撃力極振りの最強魔術師～筋力値9999の大剣士、転生して二度目の人生を歩む～");1015;9070
=HYPERLINK("https://ncode.syosetu.com/n9488db/","マンガを読めるおれが世界最強～嫁達と過ごす気ままな生活");1015;8943
=HYPERLINK("https://ncode.syosetu.com/n5683dj/","彼を陥落させるゲーム");1013;9808
=HYPERLINK("https://ncode.syosetu.com/n2321dc/","私はおとなしく消え去ることにします");1012;8884
=HYPERLINK("https://ncode.syosetu.com/n9899dg/","使徒戦記");1012;9424
=HYPERLINK("https://ncode.syosetu.com/n2993cf/","嫌われ剣士の異世界転生記");1012;9164
=HYPERLINK("https://ncode.syosetu.com/n0928bb/","異世界に出戻りしました？");1012;8887
=HYPERLINK("https://ncode.syosetu.com/n5364ff/","庶民の血を引く、元皇女の独り言");1011;9477
=HYPERLINK("https://ncode.syosetu.com/n3765dp/","古龍の昔話");1011;9732
=HYPERLINK("https://ncode.syosetu.com/n7405cz/","婚約破棄の次は偽装婚約。さて、その次は……。");1011;9379
=HYPERLINK("https://ncode.syosetu.com/n0541o/","So what?");1011;9227
=HYPERLINK("https://ncode.syosetu.com/n3415dd/","幼馴染");1010;9095
=HYPERLINK("https://ncode.syosetu.com/n2266cx/","山賊よ、大志を抱け。王国再興を成し遂げるために！");1010;8981
=HYPERLINK("https://ncode.syosetu.com/n1444ej/","辺境魔法学校");1009;9381
=HYPERLINK("https://ncode.syosetu.com/n2509cr/","修羅の国九州のブラック戦国大名一門にチート転生したけど、周りが詰み過ぎてて史実どおりに討ち死にすらできないかもしれない");1008;9362
=HYPERLINK("https://ncode.syosetu.com/n2101dp/","腐男子先生！！！！！");1007;9839
=HYPERLINK("https://ncode.syosetu.com/n9128el/","つい、好奇心に負けてしまって悪役令嬢を目指すことにしたものの");1006;9511
=HYPERLINK("https://ncode.syosetu.com/n9376bl/","トリニータス・ムンドゥス～聖騎士レイの物語～");1006;9026
=HYPERLINK("https://ncode.syosetu.com/n4734fn/","転生したら兵士だった？！〜赤い死神と呼ばれた男〜");1005;9210
=HYPERLINK("https://ncode.syosetu.com/n5335bc/","踏破せよ、世界を");1004;9002
=HYPERLINK("https://ncode.syosetu.com/n3236be/","ダンジョン作成記");1003;8582
=HYPERLINK("https://ncode.syosetu.com/n3383cd/","神話伝説の英雄の異世界譚");1002;8878
=HYPERLINK("https://ncode.syosetu.com/n9908de/","引きこもりだった男の異世界アサシン生活");1001;8576
=HYPERLINK("https://ncode.syosetu.com/n7268eg/","戦姫アリシア物語");1000;9285
=HYPERLINK("https://ncode.syosetu.com/n9762ev/","皇帝陛下にいらん子扱いされた将軍は、これはまいったと天下を取ることにした");1000;8838
=HYPERLINK("https://ncode.syosetu.com/n1007cc/","没落令嬢の異国結婚録");1000;9522
=HYPERLINK("https://ncode.syosetu.com/n0601ei/","多分僕が勇者だけど彼女が怖いから黙っていようと思う");999;9293
=HYPERLINK("https://ncode.syosetu.com/n0261fm/","転生したので今度は長生きしたい");999;9165
=HYPERLINK("https://ncode.syosetu.com/n0540du/","国境線の魔術師");998;9033
=HYPERLINK("https://ncode.syosetu.com/n3986di/","重装令嬢モアネット〜かけた覚えのない呪いの解き方〜");998;9391
=HYPERLINK("https://ncode.syosetu.com/n7817fn/","黄昏を切り裂く光になる〜追放された無能な少年は世界最強の対魔師に至る〜");997;9147
=HYPERLINK("https://ncode.syosetu.com/n0220bs/","氷妃を殺した暗殺者");997;9133
=HYPERLINK("https://ncode.syosetu.com/n0844fr/","召喚された聖女は国を滅ぼすことにした");996;9033
=HYPERLINK("https://ncode.syosetu.com/n7496es/","俺ってまじ誠実な勇者だから、そこんとこよろしくね！？");995;9310
=HYPERLINK("https://ncode.syosetu.com/n1784n/","ある工業大学生の受難");995;8694
=HYPERLINK("https://ncode.syosetu.com/n7354ea/","王太子妃候補、のち……");994;8625
=HYPERLINK("https://ncode.syosetu.com/n6653ea/","非異世界ファンタジア");994;8696
=HYPERLINK("https://ncode.syosetu.com/n7352ct/","異世界でアイテムコレクター");993;8916
=HYPERLINK("https://ncode.syosetu.com/n6030fi/","貴婦人は優雅に微笑む");992;8952
